period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,16:56,03:04,right,faceoff,246,1,REG,0.0,0.0,N,,,7.0,7.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1016,100.0,MTL,0.0,8477989.0,8474870.0,,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,17:18,02:42,right,shot-on-goal,247,1,REG,-58.0,-11.0,O,wrist,8480051.0,7.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1038,158.0,CHI,1.0,8479390.0,,,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,17:24,02:36,right,missed-shot,248,1,REG,-73.0,-2.0,O,tip-in,8480051.0,7.0,8.0,above-crossbar,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1044,173.0,CHI,1.0,8479390.0,,,5,5,5v5,8479390.0,8479458.0,8480798.0,8483466.0,8474870.0,,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Tyler Johnson,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,18:26,01:34,right,missed-shot,259,1,REG,38.0,4.0,O,wrist,8475852.0,7.0,8.0,above-crossbar,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1106,62.0,MTL,0.0,8483515.0,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8480018.0,8483515.0,8480192.0,8481593.0,8477497.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Nick Suzuki,Juraj Slafkovsky,Johnathan Kovacevic,Jayden Struble,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,18:59,01:01,right,stoppage,266,1,REG,,,,,,7.0,8.0,puck-in-benches,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1139,,,,,,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,18:59,01:01,right,faceoff,268,1,REG,20.0,22.0,N,,,7.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1139,80.0,CHI,1.0,8480025.0,8478133.0,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,19:19,00:41,right,hit,269,1,REG,-99.0,-16.0,O,,,7.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1159,199.0,CHI,1.0,8481147.0,8482111.0,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,19:33,00:27,right,hit,270,1,REG,92.0,33.0,O,,,7.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1173,8.0,MTL,0.0,8476981.0,8475797.0,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,19:38,00:22,right,giveaway,271,1,REG,93.0,30.0,D,,,7.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1178,7.0,CHI,1.0,8475797.0,,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,20:00,00:00,right,period-end,272,1,REG,,,,,,7.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1200,,,,,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,00:00,20:00,left,period-start,277,2,REG,,,,,,7.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1200,,,,,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,00:00,20:00,left,faceoff,280,2,REG,0.0,0.0,N,,,7.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1200,0.0,MTL,0.0,8480018.0,8477450.0,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,00:17,19:43,left,faceoff,283,2,REG,-69.0,-22.0,D,,,7.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1217,-69.0,CHI,1.0,8477450.0,8477989.0,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,00:17,19:43,left,stoppage,281,2,REG,,,,,,7.0,8.0,icing,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1217,,,,,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,00:22,19:38,left,shot-on-goal,284,2,REG,-34.0,35.0,O,slap,8475852.0,8.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1222,-34.0,MTL,0.0,8475233.0,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,00:25,19:35,left,delayed-penalty,285,2,REG,,,,,,8.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1225,,MTL,0.0,,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,00:47,19:13,left,missed-shot,287,2,REG,58.0,11.0,O,slap,8480051.0,8.0,8.0,wide-left,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1247,58.0,CHI,1.0,8477450.0,,,6,5,6v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,8484144.0,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,Connor Bedard,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,,8480051.0,,Cayden Primeau
2,01:02,18:58,left,penalty,291,2,REG,-85.0,3.0,O,,,8.0,8.0,,,MIN,interference-goalkeeper,2.0,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1262,-85.0,MTL,0.0,8476469.0,8475852.0,,5,4,4v5,8479390.0,8473422.0,8480798.0,8474870.0,8484144.0,,8476875.0,8480018.0,8475233.0,8478133.0,,,Taylor Raddysh,Nick Foligno,Philipp Kurashev,Tyler Johnson,Connor Bedard,,Mike Matheson,Nick Suzuki,David Savard,Jake Evans,,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,01:02,18:58,left,faceoff,295,2,REG,69.0,22.0,D,,,8.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1262,69.0,MTL,0.0,8480018.0,8473422.0,,5,4,4v5,8479390.0,8473422.0,8480798.0,8474870.0,8484144.0,,8476875.0,8480018.0,8475233.0,8478133.0,,,Taylor Raddysh,Nick Foligno,Philipp Kurashev,Tyler Johnson,Connor Bedard,,Mike Matheson,Nick Suzuki,David Savard,Jake Evans,,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,01:50,18:10,left,giveaway,296,2,REG,76.0,-40.0,O,,,8.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1310,76.0,CHI,1.0,8473422.0,,,5,4,5v4,8479390.0,8473422.0,8480798.0,8474870.0,8484144.0,,8476875.0,8480018.0,8475233.0,8478133.0,,,Taylor Raddysh,Nick Foligno,Philipp Kurashev,Tyler Johnson,Connor Bedard,,Mike Matheson,Nick Suzuki,David Savard,Jake Evans,,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,03:28,16:32,left,hit,315,2,REG,-74.0,41.0,D,,,8.0,8.0,,,,,,0.0,1.0,,2023020513,20232024,2023-12-22,2,United Center,1408,-74.0,CHI,1.0,8477450.0,8477497.0,,5,5,5v5,8477450.0,8473422.0,8475797.0,8476278.0,8481806.0,,8475848.0,8476469.0,8481593.0,8482111.0,8477497.0,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Colin Blackwell,Louis Crevier,,Brendan Gallagher,Joel Armia,Jayden Struble,Justin Barron,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,03:43,16:17,left,faceoff,319,2,REG,0.0,0.0,N,,,8.0,8.0,,,,,,0.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1423,0.0,MTL,0.0,8480018.0,8480798.0,,5,5,5v5,8476473.0,8479390.0,8480798.0,8482192.0,8474870.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Taylor Raddysh,Philipp Kurashev,Isaak Phillips,Tyler Johnson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,03:43,16:17,left,goal,316,2,REG,72.0,-2.0,O,wrist,8480051.0,8.0,8.0,,,,,,0.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1423,72.0,CHI,1.0,8477450.0,8476278.0,8481806.0,5,5,5v5,8476473.0,8479390.0,8480798.0,8482192.0,8474870.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Taylor Raddysh,Philipp Kurashev,Isaak Phillips,Tyler Johnson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,03:55,16:05,left,missed-shot,320,2,REG,70.0,5.0,O,tip-in,8480051.0,8.0,8.0,wide-left,,,,,0.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1435,70.0,CHI,1.0,8480798.0,,,5,5,5v5,8476473.0,8479390.0,8480798.0,8482192.0,8474870.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Taylor Raddysh,Philipp Kurashev,Isaak Phillips,Tyler Johnson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,04:14,15:46,left,shot-on-goal,321,2,REG,-47.0,8.0,O,slap,8475852.0,9.0,8.0,,,,,,0.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1454,-47.0,MTL,0.0,8481540.0,,,5,5,5v5,8476473.0,8479390.0,8480798.0,8482192.0,8474870.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Taylor Raddysh,Philipp Kurashev,Isaak Phillips,Tyler Johnson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,04:16,15:44,left,stoppage,322,2,REG,,,,,,9.0,8.0,goalie-stopped-after-sog,,,,,0.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1456,,,,,,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476875.0,8478477.0,8482476.0,8481058.0,8475233.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Emil Heineman,Jesse Ylönen,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,04:16,15:44,left,faceoff,325,2,REG,-69.0,22.0,O,,,9.0,8.0,,,,,,0.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1456,-69.0,MTL,0.0,8478477.0,8478463.0,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476875.0,8478477.0,8482476.0,8481058.0,8475233.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Emil Heineman,Jesse Ylönen,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,04:20,15:40,left,goal,326,2,REG,-83.0,4.0,O,tip-in,8475852.0,9.0,8.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1460,-83.0,MTL,0.0,8478477.0,8476875.0,8475233.0,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476875.0,8478477.0,8482476.0,8481058.0,8475233.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Emil Heineman,Jesse Ylönen,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,04:20,15:40,left,faceoff,327,2,REG,0.0,0.0,N,,,9.0,8.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1460,0.0,MTL,0.0,8478477.0,8480025.0,,5,5,5v5,8475797.0,8481806.0,8481147.0,8480025.0,8478463.0,,8476875.0,8478477.0,8482476.0,8481058.0,8475233.0,,Jarred Tinordi,Louis Crevier,Reese Johnson,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Emil Heineman,Jesse Ylönen,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,05:31,14:29,left,shot-on-goal,338,2,REG,51.0,-18.0,O,wrist,8480051.0,9.0,9.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1531,51.0,CHI,1.0,8479458.0,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,05:33,14:27,left,stoppage,339,2,REG,,,,,,9.0,9.0,goalie-stopped-after-sog,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1533,,,,,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,05:33,14:27,left,faceoff,340,2,REG,69.0,-22.0,D,,,9.0,9.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1533,69.0,MTL,0.0,8477497.0,8484144.0,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,05:49,14:11,left,shot-on-goal,341,2,REG,-62.0,-20.0,O,wrist,8475852.0,10.0,9.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1549,-62.0,MTL,0.0,8482087.0,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,05:56,14:04,left,blocked-shot,342,2,REG,-79.0,-9.0,D,,,10.0,9.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1556,-79.0,CHI,1.0,8478133.0,8479458.0,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,06:10,13:50,left,hit,344,2,REG,96.0,25.0,O,,,10.0,9.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1570,96.0,CHI,1.0,8477987.0,8482111.0,,5,5,5v5,8476473.0,8477987.0,8482117.0,8482192.0,8484144.0,,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,Connor Murphy,Ryan Donato,Lukas Reichel,Isaak Phillips,Connor Bedard,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,06:35,13:25,left,missed-shot,352,2,REG,-64.0,5.0,O,wrist,8475852.0,10.0,9.0,wide-left,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1595,-64.0,MTL,0.0,8476469.0,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,06:43,13:17,left,hit,353,2,REG,11.0,-38.0,N,,,10.0,9.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1603,11.0,CHI,1.0,8477450.0,8481593.0,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,07:13,12:47,left,shot-on-goal,358,2,REG,36.0,33.0,O,slap,8480051.0,10.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1633,36.0,CHI,1.0,8475797.0,,,5,5,5v5,8477450.0,8473422.0,8480798.0,8475797.0,8481806.0,,8475848.0,8480018.0,8480192.0,8476469.0,8481593.0,,Jason Dickinson,Nick Foligno,Philipp Kurashev,Jarred Tinordi,Louis Crevier,,Brendan Gallagher,Nick Suzuki,Johnathan Kovacevic,Joel Armia,Jayden Struble,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,07:26,12:34,left,missed-shot,361,2,REG,33.0,-40.0,O,wrist,8480051.0,10.0,10.0,above-crossbar,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1646,33.0,CHI,1.0,8481806.0,,,5,5,5v5,8479390.0,8480798.0,8475797.0,8481806.0,8474870.0,,8475848.0,8480018.0,8480192.0,8476469.0,8481593.0,,Taylor Raddysh,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Brendan Gallagher,Nick Suzuki,Johnathan Kovacevic,Joel Armia,Jayden Struble,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,07:27,12:33,left,takeaway,362,2,REG,45.0,-7.0,O,,,10.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1647,45.0,CHI,1.0,8479390.0,,,5,5,5v5,8479390.0,8480798.0,8475797.0,8481806.0,8474870.0,,8475848.0,8480018.0,8480192.0,8476469.0,8481593.0,,Taylor Raddysh,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Brendan Gallagher,Nick Suzuki,Johnathan Kovacevic,Joel Armia,Jayden Struble,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,07:35,12:25,left,blocked-shot,363,2,REG,35.0,-34.0,D,,,10.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1655,35.0,MTL,0.0,8481806.0,8475848.0,,5,5,5v5,8479390.0,8480798.0,8475797.0,8481806.0,8474870.0,,8475848.0,8480018.0,8480192.0,8476469.0,8481593.0,,Taylor Raddysh,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Brendan Gallagher,Nick Suzuki,Johnathan Kovacevic,Joel Armia,Jayden Struble,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,07:41,12:19,left,blocked-shot,364,2,REG,75.0,7.0,O,,,10.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1661,75.0,CHI,1.0,8475797.0,8479390.0,,5,5,5v5,8479390.0,8480798.0,8475797.0,8481806.0,8474870.0,,8475848.0,8480018.0,8480192.0,8476469.0,8481593.0,,Taylor Raddysh,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Brendan Gallagher,Nick Suzuki,Johnathan Kovacevic,Joel Armia,Jayden Struble,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,08:01,11:59,left,giveaway,368,2,REG,-54.0,2.0,D,,,10.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1681,-54.0,CHI,1.0,8480798.0,,,5,5,5v5,8479390.0,8480798.0,8481806.0,8483466.0,8474870.0,,8476875.0,8475848.0,8480018.0,8483515.0,8475233.0,,Taylor Raddysh,Philipp Kurashev,Louis Crevier,Kevin Korchinski,Tyler Johnson,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Juraj Slafkovsky,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,08:04,11:56,left,shot-on-goal,369,2,REG,-70.0,27.0,O,wrist,8475852.0,11.0,10.0,,,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1684,-70.0,MTL,0.0,8475848.0,,,5,5,5v5,8479390.0,8480798.0,8481806.0,8483466.0,8474870.0,,8476875.0,8475848.0,8480018.0,8483515.0,8475233.0,,Taylor Raddysh,Philipp Kurashev,Louis Crevier,Kevin Korchinski,Tyler Johnson,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Juraj Slafkovsky,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
2,08:06,11:54,left,stoppage,370,2,REG,,,,,,11.0,10.0,goalie-stopped-after-sog,tv-timeout,,,,1.0,2.0,,2023020513,20232024,2023-12-22,2,United Center,1686,,,,,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
